2_0134_3_4924.wav|빗방울이 점점 굵어진다. 여기는 처음이십니까?
3_4981_2_0010.wav|총액 좀 더 가는 실 없어?
4_2963_3_2597.wav|지난 달에 제품 생산이 중단되었습니다. 일주일에 적어도 이틀은 야근을 합니다.
4_4982_4_1634.wav|갈 수 있을지 모르겠어요. 신체적 장애를 극복하다
3_4474_3_2247.wav|그 영화는 적은 예산으로 만들어졌다. 식구들 모두가 감기에 걸렸다.
4_1406_4_1593.wav|와인 좀 가져와라. 그 다리는 아직 건설 중이에요.
4_3013_4_4330.wav|지구에서 달까지는 얼마나 멀어요? 제 볼링 평균 점수는 백오십 점 정도예요.
2_0697_1_0806.wav|우리는 일 점 차로 아깝게 졌다. 저희는 물건을 다발로 팔아요.
3_1374_3_4346.wav|귀 안 먹었으니까 소리 지르지 마. 제가 어렸을 때는 동네에 컬러 텔레비전이 있는 집이 하나도 없었어요.
2_0364_2_0078.wav|난 매운 음식이 별로야. 그는 너무 게을러서 회사에서 잘렸다.
1_0781_4_4232.wav|손 놓아! 이 영화를 보려면 예약은 필수야.
4_1936_4_4972.wav|현재 많은 아시아 국가들이 경제 위기를 겪고 있습니다. 씨름은 옛날만큼 인기가 없어요.
1_0366_3_0034.wav|여기에 오시느라 고생하지 않으셨어요? 생년월일이 어떻게 되세요?
3_0144_3_4971.wav|에이. 다리가 너무 아파. 비. 그럼 내 등에 업혀. 성공을 하려면 남들보다 더 노력해야 해.
4_5574_1_0258.wav|오늘 밤에는 소나기가 예상됩니다. 그 사람은 뒤를 돌아보지 않고 차에 올랐다.
4_4350_3_4565.wav|저는 우리나라 남자 표준 체격이에요. 그런대로 괜찮아.
3_1481_3_0812.wav|아버지는 유쾌한 분이셔서 세상에 걱정이 없으세요. 반 학생들 모두 선생님의 농담에 웃음을 터뜨렸다.
4_4158_4_5048.wav|거기에서 오래 살았어? 사실 저는 수영할 줄 몰라요.
3_1409_1_0293.wav|저는 이 분야에 발이 넓은 편입니다. 저는 사진을 찍을 때 한쪽 눈을 감는 버릇이 있어요.
2_0685_4_4304.wav|말하기 쑥스럽지만 저는 아직 구구단을 다 못 외웠어요. 아직 안전벨트 풀지 말아 주십시오.
4_0689_3_3575.wav|그 일은 제가 처리할게요. 은지 좀 바꿔 주시겠어요?
3_4825_4_0718.wav|정말? 믿을 수 없어! 정말 친절하시네요. 감사합니다.
3_1972_3_4157.wav|삼계탕은 영양이 풍부합니다. 그날 이후, 그녀는 다시 보이지 않았다.
1_0838_3_1369.wav|십 쪽을 펴세요. 그녀는 허스키한 목소리로 음울한 노래를 불렀다.
3_1203_4_0832.wav|그 사람 말투는 모방이 불가능하다. 그 기사는 대부분 사실이 아니야.
3_4097_4_3436.wav|시험이 한 달 앞으로 다가왔어요. 코치님, 저 잠시 쉬어야 할 것 같아요.
4_3029_3_3808.wav|이 지역에는 지진이 자주 발생해요. 이 비행기는 도쿄를 경유해서 인천으로 갑니다.
3_4439_4_0629.wav|번호를 부를 때까지 로비에서 기다려 주십시오. 저는 신이 세상을 창조했다고 믿습니다.
4_1680_3_4002.wav|그래, 맞아. 이천십사 년 월드컵은 브라질에서 열렸다.
4_0086_4_2587.wav|제가 원하는 것은 경제적 안정입니다. 오늘 날씨가 왜 이렇죠?
4_0230_3_2814.wav|나는 네 말에 반대한다. 류현진은 내가 제일 좋아하는 야구 선수야.
4_1288_3_2391.wav|잘 모르는 사람이랑 있으면 좀 어색해요. 산모와 태아 모두 건강합니다.
2_0578_3_2878.wav|색다른 경험을 원하신다면, 당신은 제대로 찾아오신 겁니다. 사람들이 탱고를 추고 있다.
4_5611_4_3294.wav|한국에서의 유학 생활은 어때요? 빈 칸을 채우시오.
4_0325_3_0654.wav|그 사람은 술을 먹으면 자는 버릇이 있어요. 달리는 차에 뛰어오르는 것은 매우 위험합니다.
4_5479_3_4454.wav|배터리를 열 근처에 두지 마세요. 사 곱하기 이는 팔.
4_0618_3_3631.wav|참기름 냄새가 정말 고소해요. 그 보고서는 백 쪽이 넘는다.
3_1176_2_0866.wav|재수 없는 소리 하지 마. 이상하게 들릴 수도 있지만 저는 조그만 벌레들이 무서워요.
1_0596_4_3684.wav|오늘 안으로 과제를 끝내야 해. 그 여자는 비싼 목걸이를 하고 있었다.
3_0591_1_0073.wav|눈물이 멈추지 않아요. 커튼 너머에 누군가의 그림자가 비쳤다.
1_0904_4_3063.wav|내가 실패할 줄은 몰랐어. 엄마는 암 진단을 받고 입원 중이세요.
4_2741_4_4195.wav|장르에 상관없이 재미있는 책을 추천해 줘. 죄송하지만, 햄버거는 다 팔렸습니다.
1_0931_4_4312.wav|첫 장에 이름 쓰는 거 잊지 마세요. 저는 언젠가 부자가 될 거라는 희망을 품고 있어요.
3_1646_4_0048.wav|덕분에 잘 지냅니다. 언제 내려야 할지 좀 알려주세요.
3_2192_4_3360.wav|이 계단은 지하실로 이어진다. 여기에 인터넷이 깔려 있나요?
3_4016_4_1951.wav|올해에는 담배를 끊기로 결심했어요. 궁금한 게 있으면 물어보세요.
4_2816_3_4136.wav|잘못을 저질렀으면 벌을 받아야지. 저번 시간에 선생님이 출석 불렀어?
3_3615_4_4786.wav|어떤 신문 봐? 그는 자신의 죄를 신부에게 고백했다.
3_2802_3_3454.wav|저 친구처럼 뛰어난 선수를 본 적이 없어요. 세관을 통과할 때 문제가 있었나요?
4_5577_2_0398.wav|요즘에는 예식장 구하기가 하늘의 별 따기야. 결혼식장에서 옛 여자 친구를 보니 기분이 묘했어.
2_0015_2_0395.wav|가득 넣어 주세요. 이곳 서비스가 예전만 못하네.
3_0559_4_1860.wav|다리 떨지 마. 공이 너무 빨라서 잡을 수가 없어요.
3_3336_3_2983.wav|온종일 부모님을 도와 논을 맸어요. 도지사로 누구를 뽑을 거야?
1_0596_3_1697.wav|오늘 안으로 과제를 끝내야 해. 에이. 나랑 결혼해 줄래? 비. 그럼, 물론이지.
3_4441_4_0285.wav|모임은 연 사 회 열립니다. 컵과 컵 받침
3_2765_4_0397.wav|이번 한 게임에 모든 것을 걸겠어. 시험 잘 봤어?
3_1538_3_2969.wav|선생님께 그런 말을 하다니 너 간이 부었구나. 야당은 정부의 외교 정책을 비판해 왔다.
1_1026_3_0252.wav|시험을 잘 보면 아빠가 새 컴퓨터를 사 주시겠다고 나한테 약속하셨어요. 이 꽃은 향기가 좋아요.
3_1180_4_1328.wav|한국 경제는 전통적으로 수출에 의존합니다. 음성 메시지를 남기시려면 삼 번을 눌러 주세요.
2_0961_3_3961.wav|그 사람이랑 같이 있으면 정말 즐거워요. 개는 냄새를 잘 맡는다.
4_5483_1_0962.wav|지금 열어 봐도 될까요? 선풍기 틀어도 괜찮으시겠어요?
4_5325_2_0457.wav|크리스마스를 혼자 보내는 건 참 우울한 일이야. 선생님은 우리에게 바른 순서대로 글씨를 쓰라고 하셨다.
4_3474_4_0626.wav|정말 맛없다! 제 방에는 창이 없어서 햇볕이 안 들어와요.
3_4196_4_1675.wav|겨울방학 동안 졸업 논문 준비를 할 생각입니다. 저는 그녀를 사랑합니다.
4_3412_3_3909.wav|걔 꼴도 보기 싫어! 오늘 날씨 어때요?
4_3771_4_2195.wav|이 문서 인쇄 좀 해 줄래? 어제 하루 종일 고객들한테서 항의가 엄청나게 들어왔어.
2_0514_3_4478.wav|이번 선거는 야당에게 불리하다. 전 세계적으로 수명이 늘고 있다.
4_0853_2_0302.wav|저는 대학교수입니다. 학생들이 선생님 주변으로 둥글게 모였다.
2_0283_3_2496.wav|이 옷은 디자인이 상당히 독특합니다. 저희는 대학 입시에 관한 여러 정보를 제공합니다.
3_1644_3_3657.wav|제 소개를 하겠습니다. 실수로 중요한 파일을 삭제해 버렸어요.
3_2964_3_3184.wav|이곳은 휴가를 보내기에 이상적인 곳이다. 차례를 지키세요.
3_2995_4_4838.wav|시 의회는 전체 시 공무원들의 임금을 십 퍼센트 인상하기로 결정했다. 우리 동네에 더 많은 운동 시설이 있었으면 좋겠어요.
1_0232_4_0648.wav|그녀가 새하얀 이를 드러내면서 웃었다. 한글은 체계적이고 과학적인 문자예요.
4_5553_3_2782.wav|필요한 게 있으면 말해라. 너는 내 적수가 못 돼.
1_0050_2_0560.wav|이 문제는 제 삼 자의 시각에서 바라볼 필요가 있어. 어제부터 날씨가 몹시 사나워요.
3_3332_3_1710.wav|아버지는 하루 종일 밭에서 일하세요. 필요하다면 친구들이나 가족들에게 도움을 청하세요.
3_0069_3_4530.wav|그 아이는 나이에 비해 성숙했어. 걷기는 최고의 운동이다.
2_0596_3_2797.wav|성급한 일반화란 불충분하거나 편향된 예에서 비롯된 오류를 말한다. 누가 이 상을 받을지는 아직 결정되지 않았어요.
3_3137_2_0983.wav|민간인에 대한 공격은 어떤 경우에라도 정당화될 수 없다. 아들의 짙은 눈썹은 아이 아빠를 닮았어요.
4_2060_3_1440.wav|저는 아직 경제적으로 부모님께 의지하고 있습니다. 그녀는 늘 모두에게 공손하다.
3_2835_1_0514.wav|초현실주의 회화는 어떤 사람에게는 색과 모양을 마구잡이로 섞어 놓은 것처럼 보일 수 있다. 내가 게임에서 지다니 믿을 수가 없어.
4_0277_4_5448.wav|그 학생은 예의가 참 발라요. 여동생에게 졸업 선물로 최신 핸드폰을 사 줬어.
3_3587_3_0756.wav|너무 잦은 중간 광고는 정말 짜증 나. 지금 전국에 독감이 유행이에요.
4_3831_2_1021.wav|이번 주말에는 가족 나들이를 갈 거예요. 음식은 충분하니까 마음껏 드세요.
4_1867_4_0480.wav|여기에는 열 명이 들어갈 만한 공간이 없어요. 많은 사람들 앞에서 넘어져서 너무 부끄러웠어요.
4_2013_3_2499.wav|요즘은 일이 너무 많아서 귀가 시간이 늘 늦어요. 그는 시험에 합격하기 위해 열심히 노력했지만 떨어졌다.
3_0655_4_2741.wav|올라가는 에스컬레이터를 타세요. 장르에 상관없이 재미있는 책을 추천해 줘.
3_2235_4_0869.wav|북한에서는 부유한 사람들만이 겨울에 연탄을 사용할 수 있다. 저는 반의 대표로 회의에 참석했습니다.
3_0789_3_1392.wav|상처가 곪아서 통증이 심해요. 지원 자격이 어떻게 돼요?
4_4938_4_3811.wav|싹 버리고 새 거 사자. 아버지는 꼭 신문을 보면서 밥을 드세요.
3_3717_1_0413.wav|다음 사거리에서 우회전하세요. 그녀는 아니라고 말하는 대신 고개를 흔들었다.
2_0926_3_4329.wav|그 거울은 뒷면에 정교한 무늬가 있었다. 선생님은 우리에게 책상 줄을 반듯하게 맞추도록 시켰다.
2_0253_4_2615.wav|다양한 의견을 듣는 것은 중요합니다. 벌써 버스를 이십 분이나 기다렸어요.
4_5499_3_4365.wav|백만에 영이 몇 개지? 이제 밖은 어두워요.
2_0942_3_3856.wav|골목길이 너무 좁아서 차 두 대가 지나갈 수가 없어. 오늘 오전 강원도에 폭설이 내렸습니다.
3_1047_3_4919.wav|이 노래를 들을 때면 첫사랑과의 추억에 잠기게 됩니다. 나는 차라리 집에서 숙제나 할래.
4_0239_2_1139.wav|방해해서 죄송합니다. 그들이 서로를 격려하는 모습은 흐뭇한 광경이었다.
4_1573_1_0436.wav|인터넷에서 검색해 봐. 편의점에서 일하고 있습니다.
4_0033_4_5099.wav|아직 할 일이 많아요. 좀 이따 찾으러 올 테니까 이 짐 좀 잠시 맡아 줄래?
4_4072_4_0709.wav|너무 기뻐서 눈물이 나왔어요. 밝은 색 여름 치마를 찾고 있어요.
1_0974_4_2043.wav|저를 따라오십시오. 어제는 왜 결석했니?
4_2109_4_4537.wav|이 귤은 껍질이 두꺼워서 까기가 힘들어요. 걔 말은 사투리가 심해서 잘 못 알아듣겠어.
3_1486_3_3581.wav|세종대왕은 한글을 만든 위대한 왕이다. 매스컴에서 계속해서 그 사건을 다루고 있다.
4_0789_4_3234.wav|이미 출판사로 원고를 넘겼어요. 주민등록번호를 입력해 주세요.
3_3959_3_4250.wav|저희 집에서는 개와 닭을 기릅니다. 설날에 한국인들은 떡국을 먹는다.
3_4560_3_0305.wav|결과는 상당히 놀라웠어요. 이불 깔아라.
3_3739_3_3066.wav|저기서 유턴해. 그녀는 홀을 슬그머니 빠져나왔다.
4_2436_1_0988.wav|이곳에 다시는 오지 않을 거예요. 좋은 생각이 떠올랐다.
4_0623_4_3755.wav|걔만 보면 웃음을 참을 수가 없어. 자기 전에 문 잠그는 거 잊지 마.
1_0782_2_0149.wav|창문을 열어 놓으세요. 사람들은 그 그럴듯한 거짓말에 속아 넘어갔다.
4_3923_3_3702.wav|꽉 막힌 차들 위로 날아갔으면 좋겠어요. 사고의 원인은 엔진 고장이었다.
4_2486_2_0104.wav|모든 제품의 크기가 일정해야 합니다. 그녀는 길고 곧은 코를 갖고 있다.
4_3257_4_5369.wav|저는 중학생일 때 지각을 참 많이 했어요. 우리 계획은 원래대로 진행되고 있어.
4_1432_2_0565.wav|배터리를 갈아야 할 거 같아요. 그들은 사이좋은 커플이다.
1_0544_4_3835.wav|실은 줄곧 졸았어요. 날 좀 혼자 내버려 둬!
4_4320_4_5578.wav|이번 공연은 야외에서 펼쳐질 거예요. 저는 예술에 대해 아는 게 없어요.
4_4421_3_1624.wav|새로운 일자리를 찾아봐야 할 것 같아. 소설 좀 그만 써.
4_3461_4_2317.wav|나랑 같이 갈래? 강남에 가려면 몇 호선을 타야 하나요?
1_0369_3_2825.wav|일자리를 구하고 있습니다. 인생은 짧고 예술은 길다.
4_2759_4_1839.wav|저는 우리 엄마가 자랑스러워요. 이 강에 고기가 많아요?
3_0699_4_3094.wav|가슴에 통증이 있으면 즉시 의사를 부르세요. 바보 같은 짓 하지 마.
3_0329_3_3908.wav|수염을 기르는 중이에요. 한강은 도심을 가로질러 흐른다.
4_2985_1_0593.wav|한국은 삼십오 년 동안 일본의 지배를 받았다. 우리 사이는 끝났어.
4_2063_3_0301.wav|그 백화점이 경영 위기라는 소문이 있습니다. 나는 잘 때 이불을 걷어차는 습관이 있다.
4_1986_3_4524.wav|전 과정을 마치는 데 육 개월 정도 걸립니다. 사람들은 저마다 꿈이 있다.
4_0080_4_0435.wav|그 안경 너한테 정말 잘 어울려. 그 두 주장은 다르게 들리지만 본질은 같다.
4_2259_3_0207.wav|이번 휴가에 유럽 갈 생각에 너무 흥분돼요. 이 박사는 현미경으로 미생물을 관찰하고 있다.
3_2396_4_0702.wav|그녀는 임신 십 주 만에 유산했다. 치즈 한 조각
4_3940_2_1144.wav|오늘은 기온이 어제보다 낮아요. 딸아이는 피부가 희어요.
4_2672_4_5249.wav|작은딸은 아직 시집을 안 갔어요. 그는 화가 나서 사무실 밖으로 뛰어나갔다.
3_1953_4_0343.wav|에이. 가격이 내렸어요? 비. 네. 올해부터 가격을 천 원 내렸어요. 눈 비비지 마라.
4_2206_4_4364.wav|렌즈 한쪽이 없어졌어요. 렌즈 끼셨어요?
3_4015_4_3516.wav|우리는 삼 년 전에 처음 만났다. 요즘에는 막걸리가 젊은 여자들에게 인기가 좋아요.
4_3747_3_2037.wav|내가 설거지할 테니 넌 그릇의 물기를 닦아, 알았지? 직장을 구해야 하는데. 손가락 빨 수는 없잖아.
3_4295_4_5275.wav|우리 학교는 은행 맞은편에 있어. 힘들 때 의지할 사람이 없어서 외로워요.
3_2160_3_2684.wav|다리 밑으로 개울이 흘러요. 필름이 몇 장밖에 안 남았어.
4_3912_4_3032.wav|낯익은 풍경이 눈에 들어왔다. 남편과 저는 같은 직장에 다니고 있어요.
4_4823_4_3865.wav|그동안 신세 많았습니다. 계단을 따라 내려가세요.
3_0946_2_1102.wav|시간이 얼마 남지 않아서 애가 탔다. 네가 한가할 때 전화해.
3_2456_2_0543.wav|외국어를 익히는 데는 시간이 걸린다. 우리는 비슷한 점이 많습니다.
3_1730_3_2369.wav|그녀의 행동은 모두를 분노하게 만들었다. 저는 혼전 성관계를 반대합니다.
4_1892_4_0448.wav|공연장에서는 핸드폰을 꺼 주세요. 보통 몇 시에 학교에 가세요?
3_4925_4_4674.wav|누구한테 물어보면 제일 좋을까요? 숙제는 스스로 해라.
4_2978_3_0262.wav|이 병은 뚜렷한 증세가 없는 것이 특징입니다. 할머니는 치아가 안 좋으셔서 물렁한 과일을 즐겨 드세요.
3_0016_3_0481.wav|실례지만, 나이가 어떻게 되세요? 귀가 막혔다고 귀를 후비지 마세요.
3_0531_2_0633.wav|눈을 감고 소원을 빌어 봐. 숱한 실패 끝에 그는 마침내 그 문제를 푸는 데 성공했다.
3_4786_3_4504.wav|내일 나랑 영화 보러 갈래? 가방 속에 있는 것들을 모조리 꺼내 보세요.
4_3582_3_0634.wav|맛보고 어떤지 말해 줘. 접근 금지
4_4482_3_3577.wav|올해 상반기에 우리 회사 이익이 감소했어요. 부재중전화가 세 통 와 있네.
1_0429_4_4962.wav|교사는 학생들을 이해할 필요가 있습니다. 쓸데없이 참견하지 마세요.
3_1669_4_1628.wav|언제 시간 되세요? 그 사람은 결혼 이후 그전보다 더 열심히 일한다.
3_2467_3_0134.wav|나는 대학에서 경제학을 공부하고 싶다. 손바닥이 위를 향하게 역기를 잡으세요.
3_2521_4_4085.wav|오늘 밤 세미나에 참석하고 싶어요. 저 녀석은 믿을 수가 없어.
4_2924_3_4498.wav|전쟁 영화는 제 취향이 아니에요. 병원에는 각종 질병으로 고통받는 많은 사람들이 있다.
3_2564_4_2324.wav|기자가 되려면 상식이 풍부해야 합니다. 저는 이십 대 후반까지 키가 계속 자랐어요.
4_1184_3_4245.wav|이 옷은 꼭 뒤집어서 말려 주세요. 밤새 잘 잤어?
4_1043_4_0247.wav|진실은 드러나게 되어 있다. 그냥 방바닥 긁고 있어요.
2_0147_3_0121.wav|이 지역에는 마실 수 있는 물이 귀하다. 잇몸이 많이 부으셨군요.
4_2197_3_3547.wav|저는 삼 학년이에요. 그 사람한테 제가 전화했었다고 전해 주세요.
4_1905_4_5471.wav|걔는 운동도 곧잘 해. 여권을 좀 볼 수 있을까요?
4_4283_3_3761.wav|조심해! 부딪힐 뻔했어! 뭐든 고칠 수 있다고 했잖아요.
2_0209_3_3714.wav|칼이 굉장히 날카로우니까 조심해. 그 골목은 아주 좁았다.
4_0681_3_3982.wav|이 청소기는 선이 너무 짧아서 쓰기가 불편해요. 개미가 설탕 주변에 모여 있다.
4_4961_3_3261.wav|가을이 되면 왠지 쓸쓸해요. 넌 꼭 분위기 좋을 때 고춧가루를 뿌리는구나.
3_4920_4_3022.wav|얘가 네 동생이냐? 지식은 지혜와 별로 관계가 없어요.
3_3943_4_4484.wav|나무에 벌써 싹이 텄다. 걔는 나한테 상대가 안 돼.
3_1685_2_0778.wav|시험에서 떨어지면 나 어떡하지? 교사는 엉뚱한 질문을 하는 학생들을 존중해야 한다.
4_1801_4_0139.wav|택시를 타고 기사에게 물어보세요. 바보 같은 소리 하지 마.
3_3346_4_0201.wav|농가들이 잉여 농산물을 놓고 고심하고 있다. 과학자들은 잠에 다섯 단계가 있다는 것을 밝혀냈다.
4_3721_3_2900.wav|책을 넘길 때 손가락에 침 좀 묻히지 마. 저는 그 신문에 매주 글을 쓰고 있어요.
2_0999_3_1416.wav|어제는 그 일 때문에 하루 종일 기분이 착잡했어요. 저는 자상한 아버지가 되고 싶어요.
4_0732_3_4132.wav|저녁으로 초밥 드실래요? 어두워지기 전에 집에 가자.
3_4335_4_4718.wav|왜 모자를 비뚤게 쓰니? 시험지를 앞으로 건네주세요.
3_1883_4_4998.wav|항상 같은 순서로 아이의 옷을 벗기세요. 마른 수건 없니?
3_1580_2_1015.wav|그 문제는 다시 언급하지 않기로 하자. 그녀는 초조한 기색이 역력했다.
4_3002_4_4807.wav|통증이 느껴지면 운동을 중단하세요. 신호가 바뀌는 걸 못 봤어요.
4_2153_3_1797.wav|저는 학원에서 영어를 가르칩니다. 제가 칭찬을 받을 자격이 있는지 모르겠습니다.
4_1438_1_0627.wav|너무 늦은 감이 있네요. 머리 좀 그만 만져.
3_2116_4_4532.wav|생선 비늘을 벗겨야 해요? 사실, 서울을 떠나 본 적이 거의 없어요.
4_0120_3_4297.wav|좀 더 알아듣기 쉽게 설명해 줄래? 그 건물은 길 건너편에 있어요.
1_0590_1_0167.wav|연설이 시간을 오래 끄니까 사람들이 자리를 뜨기 시작했어요. 이 문제에 대해 말해 볼 사람?
4_2943_3_4424.wav|지하철에서의 의도적인 신체 접촉은 범죄가 될 수 있습니다. 저는 학교에서 엎어지면 코 닿을 곳에 살아요.
3_4310_4_1969.wav|그 두 방법은 본질적으로 동일하다. 새 학기가 구 월에 시작됩니다.
3_1091_3_2650.wav|여기 교통 표지판이 너무 헷갈려요. 승진 축하합니다!
1_0915_4_3271.wav|여러분께 제 어머니를 소개합니다. 요즘 주름살 때문에 고민이에요.
4_1229_3_1144.wav|운동하다 어깨를 다쳤어요. 그 문제는 검토 중입니다.
3_0281_3_1306.wav|인터넷은 이제 우리 일상의 일부예요. 저희 집은 그리 넉넉한 편이 아니에요.
4_0609_4_4499.wav|말도 없이 찾아와서 죄송해요. 어느 쪽이든 상관없습니다.
3_4857_2_1138.wav|저는 그런 사람이 아닙니다. 아들이 상을 받는 모습을 보니 마음이 흐뭇했어요.
2_1116_3_1554.wav|경험은 바보도 현명하게 만든다. 그는 좋은 사람이지만 머리가 좀 모자라요.
3_3079_3_4251.wav|그는 횡령 혐의로 검찰의 조사를 받고 있다. 추석 때 거의 모든 한국 사람들이 고향을 방문한다.
4_1569_4_1337.wav|검은색 가죽 코트를 찾고 있어요. 그 책 다 읽은 후에 빌려 줄래?
4_1830_1_1029.wav|그 사람은 아내를 잃고 난 뒤 술로 괴로움을 달랬다. 창문 열어도 될까요?
4_4923_3_3353.wav|좋은 소식이 있어요. 저희 양계장에는 약 오만 마리의 닭이 있어요.
3_4476_4_5352.wav|시간이 모자라. 저는 위가 안 좋아요.
3_4807_3_2385.wav|저는 아침이 될 때까지 깨어 있었어요. 그 사람들은 아직도 신혼부부 같아요.
